year,faces
1960,0
1950,0
1920,0
1950,0
1998,0
1845,0
1983,0
1998,0
1993,0
1900,0
1857,0
1870,0
1980,0
1948,0
1998,0
1935,0
1965,0
1985,1
1965,0
1990,0
1943,0
1948,0
1988,0
1865,0
1970,0
1872,0
1953,1
1862,1
1990,0
1970,0
1902,0
1990,0
1935,0
1980,0
1993,0
1975,0
1968,1
1995,0
1993,0
1995,0
1988,0
1953,1
1842,0
1988,0
1875,0
1995,0
1993,0
1905,0
1900,0
1925,0
1865,0
1988,0
1925,0
1980,0
1930,0
1925,0
1988,1
1920,1
1990,2
1935,0
1978,0
1993,2
1985,0
1955,0
1930,0
1985,1
1928,0
1885,0
1985,0
1928,0
1975,1
1985,0
1870,0
1970,0
1990,3
1845,0
1995,0
1978,0
1935,0
1970,0
1933,2
1998,0
1968,2
1865,0
1968,0
1877,0
1840,0
1872,0
1910,0
1978,1
1902,2
1847,0
1990,0
1847,0
1943,0
1995,0
1998,0
1990,0
1935,1
1995,0
